year,sno,district,mandal,village,lat_gis,long_gis,gwl,season,pH,EC,TDS,CO3,HCO3,Cl,F,NO3,SO4,Na,K,Ca,Mg,TH,SAR,RSC_meq_L,Classification,Classification_drinking
2018,329,VIKARABAD,Doulathabad,Doulathabad,16.9983,77.5415,12.17,postmonsoon 2018 ,7.89,660,422.4,0.0,223.7277878,50,1.37,31.22445,7.0,50.60750271,2.6,48.0,24.31,219.9588816,1.483598275,0.075378125,C2S1,P.S.
2018,330,VIKARABAD,Kodangal,Kodangal,17.0992,77.6011,15.58,postmonsoon 2018 ,7.66,1705,1091.2,0.0,412.1889332,220,1.48,126.2265,19.0,100.4303429,2.2,144.0,68.068,639.8848684,1.726180432,-4.553918704,C3S1,P.S.
2018,331,VIKARABAD,Kodangal,Rudraram (S),17.133,77.511,,postmonsoon 2018 ,7.87,670,428.8,0.0,232.615877,20,1.04,77.5075,8.0,17.37714551,0.5,56.0,38.896,299.9342105,0.436252169,-1.34636667,C2S1,P.S.
2018,332,VIKARABAD,Marpalli,Marpalli,17.529,77.771,23.72,postmonsoon 2018 ,9.18,345,220.8,40.0,40.77897833,50,0.26,2.2145,17.0,43.88047755,14.74,8.0,9.724,59.98355263,2.463357347,0.415908514,C2S1,P.S.
2018,333,VIKARABAD,Nawabpet,Vattinenipally(s),17.445,77.983,11.76,postmonsoon 2018 ,8.86,595,380.8,80.0,185.3353195,10,0.83,14.83715,3.0,27.64329683,0.33,56.0,24.31,239.9588816,0.775878266,0.507528758,C2S1,P.S.
2018,334,VIKARABAD,Parigi,Parigi,17.18,77.88,25.15,postmonsoon 2018 ,8.22,610,390.4,0.0,165.8595359,60,0.56,50.9335,10.0,21.4156161,1.22,40.0,38.896,259.9342105,0.577525302,-1.881493493,C2S1,P.S.
2018,335,VIKARABAD,Peddamul,Peddamul,17.33,77.66,19.46,postmonsoon 2018 ,7.65,1364,872.96,0.0,198.9701358,280,0.82,84.151,13.0,75.58033274,3.64,72.0,82.654,519.8601974,1.441244556,-6.417801232,C3S1,P.S.
2018,336,VIKARABAD,Pudur,Pudur,17.264,77.957,14.48,postmonsoon 2018 ,8.34,260,166.4,20.0,51.63016276,20,0.2,33.2175,2.0,5.076154025,0.22,32.0,9.724,119.9835526,0.201486567,-0.967067797,C2S1,P.S.
2018,337,VIKARABAD,Tandur,Tandur,17.251,77.591,7.94,postmonsoon 2018 ,7.87,1483,949.12,0.0,245.6334751,310,2.08,44.29,15.0,122.5261322,2.1,64.0,77.792,479.8684211,2.431866906,-4.684698918,C3S1,P.S.
2018,338,VIKARABAD,Vikarabad,Vikarabad(S),17.321,77.914,19.77,postmonsoon 2018 ,8.31,450,288.0,20.0,118.0448493,40,0.48,31.22445,3.0,21.54214977,0.36,32.0,24.31,179.9588816,0.698191508,-0.838280645,C2S1,P.S.
2018,339,VIKARABAD,Yalal,Yalal,17.2,77.64,19.15,postmonsoon 2018 ,8.21,370,236.8,0.0,129.1686528,10,1.7,44.29,4.0,12.02327167,0.57,48.0,9.724,159.9835526,0.41329215,-0.616297996,C2S1,P.S.
2018,340,WANAPARTHY,Atmakuru,Atmakuru,16.337,77.806,8.8,postmonsoon 2018 ,7.98,1164,744.96,0.0,376.4737742,120,2.46,0.68665,28.75,123.0606578,0.29,56.0,43.758,320.0,2.991345915,1.130955747,C3S1,P.S.
2018,341,WANAPARTHY,Ghanpur,Ghanapur,16.56306,78.046454,7.12,postmonsoon 2018 ,8.13,2820,1804.8,0.0,623.7699339,460,1.83,88.6,50.0,322.1284826,3.2,24.0,160.446,720.0,5.220557757,-1.91917369,C4S1,P.S.
2018,342,WANAPARTHY,Gopalpet,Gopalpet,16.3786,78.1348,4.7,postmonsoon 2018 ,8.22,1388,888.32,0.0,379.6644034,190,1.26,1.17395,37.0,173.7189712,2.65,32.0,58.344,320.0,4.222905856,1.195261751,C3S1,P.S.
2018,343,WANAPARTHY,Kothakota,Kanaipally,16.388259,77.960249,12.43,postmonsoon 2018 ,7.71,1260,806.4,0.0,219.5487607,250,0.469,27.5546,28.25,125.9555755,2.0,72.0,43.758,360.0,2.886575747,-2.807544523,C3S1,P.S.
2018,344,WANAPARTHY,Pangal,Pangal,16.24721,78.104481,11.6,postmonsoon 2018 ,8.19,1970,1260.8,0.0,392.4343899,320,1.25,127.584,27.5,224.302459,5.8,24.0,106.964,500.0,4.362141847,-2.147693782,C3S1,P.S.
2018,345,WANAPARTHY,Pebbair,Ayyavaripalli,16.1156,78.0236,2.45,postmonsoon 2018 ,8.1,1215,777.6,0.0,172.6509412,240,0.56,69.7725,32.75,97.37056424,1.55,80.0,48.62,400.0,2.116969024,-4.545336439,C3S1,P.S.
2018,346,WANAPARTHY,Peddamandadi,Peddamandadi,16.4306,78.0251,10.0,postmonsoon 2018 ,7.94,2430,1555.2,0.0,494.7210091,380,0.61,170.7765,33.25,273.3512098,25.85,96.0,87.516,600.0,4.852562282,-2.102619292,C4S1,P.S.
2018,347,WARANGAL (R),Atmakur,Atmakur,18.0686,79.738,4.45,postmonsoon 2018 ,8.29,3814,2440.96,0.0,340.0,630,0.42,287.2810455,453.0,426.0,132.0,112.0,136.136,839.7697368,6.391483222,-9.995394737,C4S2,P.S.
2018,348,WARANGAL (R),Chennaraopet,Chennaraopet,17.883,79.8722,3.65,postmonsoon 2018 ,8.0,462,295.68,0.0,130.0,50,2.0,44.49131818,36.0,44.0,3.0,16.0,34.034,179.9424342,1.426126483,-0.998848684,C2S1,P.S.
2018,349,WARANGAL (R),Duggondi,Duggondi,18.0194,79.8077,5.59,postmonsoon 2018 ,8.02,425,272.0,0.0,130.0,40,1.11,34.82804545,22.0,36.0,2.0,16.0,29.172,159.9506579,1.237603843,-0.599013158,C2S1,P.S.
2018,350,WARANGAL (R),Khanapur,Khanapur,17.8988,79.93,3.05,postmonsoon 2018 ,8.04,340,217.6,0.0,130.0,40,1.3,76.29959091,34.0,67.0,1.0,16.0,24.31,139.9588816,2.462332714,-0.199177632,C2S1,P.S.
2018,351,WARANGAL (R),Narasampet,Narasampet,17.9227,79.8875,5.15,postmonsoon 2018 ,8.29,1127,721.28,0.0,290.0,120,2.38,69.25345455,57.0,116.0,7.0,32.0,58.344,319.9013158,2.819824892,-0.598026316,C3S1,P.S.
2018,352,WARANGAL (R),Nekkonda,Ameenpet,17.8081,79.8003,4.24,postmonsoon 2018 ,8.28,1485,950.4,0.0,340.0,140,2.28,151.5925909,111.0,193.0,2.0,32.0,68.068,359.8848684,4.423313079,-0.397697368,C3S1,P.S.
2018,353,WARANGAL (R),Parkal,Parkal,18.2016,79.6374,4.48,postmonsoon 2018 ,8.28,722,462.08,0.0,210.0,50,1.79,42.47813636,41.0,72.0,5.0,24.0,34.034,199.9424342,2.213870294,0.201151316,C2S1,P.S.
2018,354,WARANGAL (R),Parvathagiri,Parvathagiri,17.744466,79.723991,16.1,postmonsoon 2018 ,8.19,1244,796.16,0.0,270.0,170,0.7,37.24386364,123.0,134.0,46.0,40.0,53.482,319.9095395,3.25734206,-0.998190789,C3S1,P.S.
2018,355,WARANGAL (R),Rayaparthy,Rayaparthy,17.6942,79.5473,9.94,postmonsoon 2018 ,8.21,1381,883.84,0.0,180.0,260,0.43,47.51109091,152.0,154.0,8.0,64.0,58.344,399.9013158,3.348239135,-4.398026316,C3S1,P.S.
2018,356,WARANGAL (R),Sangem,Sangem,17.8844,79.7113,4.4,postmonsoon 2018 ,8.25,1118,715.52,0.0,260.0,170,0.83,2.415818182,81.0,128.0,8.0,32.0,53.482,299.9095395,3.213564297,-0.798190789,C3S1,P.S.
2018,357,WARANGAL (R),Wardhannapet,Wardhannapet,17.773,79.5794,8.96,postmonsoon 2018 ,8.17,1394,892.16,0.0,310.0,200,0.77,47.10845455,115.0,152.0,2.0,72.0,58.344,419.9013158,3.225092194,-2.198026316,C3S1,P.S.
2018,358,WARANGAL (U),Bheemadevarapallly,Vangara,18.133888,79.345,13.7,postmonsoon 2018 ,7.66,717,458.88,0.0,80.0,140,1.59,22.34631818,90.0,61.0,2.0,40.0,38.896,259.9342105,1.645016575,-3.598684211,C2S1,P.S.
2018,359,WARANGAL (U),Dharmasagar,Narayanagiri,17.9905,79.3769,7.62,postmonsoon 2018 ,7.59,1510,966.4,0.0,100.0,240,0.68,130.8568182,199.0,120.0,9.0,88.0,63.206,479.8930921,2.381667667,-7.597861842,C3S1,P.S.
2018,360,WARANGAL (U),Hanamkonda,Hanumkonda,18.0008,79.5577,10.36,postmonsoon 2018 ,7.62,1128,721.92,0.0,120.0,210,1.8,48.92031818,106.0,111.0,8.0,56.0,43.758,319.9259868,2.698176675,-3.998519737,C3S1,P.S.
2018,361,WARANGAL (U),Hanamkonda,Mamnoor,17.9069,79.5969,6.57,postmonsoon 2018 ,7.42,750,480.0,0.0,290.0,20,4.97,5.636909091,39.0,58.0,7.0,24.0,43.758,239.9259868,1.628026661,1.001480263,C3S1,P.S.
2018,362,WARANGAL (U),Hasanparthi,Seethampet,18.0776,79.5153,5.13,postmonsoon 2018 ,7.45,946,605.44,0.0,280.0,90,1.96,27.37927273,75.0,75.0,6.0,24.0,68.068,339.8848684,1.768754314,-1.197697368,C3S1,P.S.
2018,363,WARANGAL (U),Kamalapur,Shanigaram,18.184083,79.597194,6.12,postmonsoon 2018 ,7.69,2315,1481.6,0.0,320.0,340,0.1,134.8831818,233.0,256.0,102.0,112.0,43.758,459.9259868,5.190009525,-2.798519737,C4S2,P.S.
2018,364,WARANGAL (U),warangal,Charbowli,17.9819,79.607,7.28,postmonsoon 2018 ,7.63,700,448.0,0.0,200.0,80,1.13,19.9305,45.0,61.0,5.0,24.0,43.758,239.9259868,1.712234936,-0.798519737,C2S1,P.S.
2018,365,YADADRI,Alair,Kolanpaka,17.69706,79.019595,22.66,postmonsoon 2018 ,7.8,1780,1139.2,0.0,493.7687012,250,1.12,7.9722,18.0,204.088137,12.0,64.0,68.068,439.8848684,4.230779719,1.077676655,C3S1,P.S.
2018,366,YADADRI,B.Pochampalli,B.Pochampalli,17.336196,78.810768,8.76,postmonsoon 2018 ,6.6,2850,1824.0,0.0,420.9032914,580,0.8,7.30785,28.0,264.1625851,4.0,216.0,77.792,859.8684211,3.916764593,-8.779302592,C4S1,P.S.
2018,368,YADADRI,Choutuppal,D.Malkapur,17.258259,78.803218,5.56,postmonsoon 2018 ,7.14,1812,1159.68,0.0,502.0249549,170,1.71,7.30785,29.0,142.7847594,35.0,128.0,58.344,559.9013158,2.623603938,-1.157527218,C3S1,P.S.
2018,369,YADADRI,Mothukur,Kanchanapalli,17.40375,79.339638,7.45,postmonsoon 2018 ,7.51,1610,1030.4,0.0,519.8285956,120,0.49,6.42205,16.0,205.8761231,20.0,56.0,48.62,339.9177632,4.855022145,3.598216649,C3S2,U.S.
2018,370,YADADRI,Rajapet,Bondugala,17.768305,78.9665,11.64,postmonsoon 2018 ,6.81,2110,1350.4,0.0,327.7191262,390,0.64,7.9722,23.0,135.2891455,9.0,240.0,38.896,759.9342105,2.133767617,-8.644301687,C3S1,P.S.
2018,372,YADADRI,Rajapet,Rajapet,17.729431,78.932968,12.64,postmonsoon 2018 ,7.24,2010,1286.4,0.0,269.9465253,480,1.9,0.66435,25.0,124.8112546,3.0,184.0,68.068,739.8848684,1.995004318,-9.398766863,C3S1,P.S.
2018,373,YADADRI,Rajapet,Somaram,17.725671,78.991785,20.33,postmonsoon 2018 ,7.77,870,556.8,0.0,349.9857203,30,1.6,26.1311,7.0,35.94681076,1.0,72.0,43.758,359.9259868,0.823807852,-0.19880533,C3S1,P.S.
2018,374,YADADRI,Ramannapet,Ramanapet,17.283121,79.095091,11.9,postmonsoon 2018 ,7.22,2280,1459.2,0.0,505.2484872,370,2.2,21.2592,17.0,251.3515851,4.0,112.0,77.792,599.8684211,4.461961231,-1.892398676,C4S2,P.S.
2018,375,YADADRI,S.Narayanpur,S.Narayanpur,17.144719,78.86001,25.46,postmonsoon 2018 ,6.95,1950,1248.0,0.0,440.9044094,220,1.12,19.70905,17.0,148.257707,2.0,160.0,63.206,659.8930921,2.509300378,-4.379773654,C3S1,P.S.
2018,376,YADADRI,Thurkapally,Gandamalla,17.733101,78.853831,8.39,postmonsoon 2018 ,7.45,2330,1491.2,0.0,519.8119591,270,1.8,1.99305,37.0,175.2754183,28.0,120.0,111.826,759.8108553,2.764651726,-4.799977922,C4S1,P.S.
2018,377,YADADRI,Valigonda,T. somaram,17.399953,78.95229,21.21,postmonsoon 2018 ,7.26,1275,816.0,0.0,283.8345419,90,2.8,29.2314,11.0,147.2480573,3.0,64.0,38.896,319.9342105,3.579244751,-0.721993372,C3S1,P.S.
2018,378,YADADRI,Valigonda,Vemulakonda,17.347782,79.143433,4.54,postmonsoon 2018 ,7.27,5440,3481.6,0.0,438.3062545,1500,0.78,167.19475,43.0,597.8544632,6.0,424.0,92.378,1439.84375,6.850305768,-20.03074991,C4S2,P.S.
2018,379,YADADRI,Y.Gutta,Mallapuram,17.633555,78.911638,30.15,postmonsoon 2018 ,7.2,1745,1116.8,0.0,384.5861756,320,3.18,121.7975,14.0,163.8370391,4.0,152.0,34.034,519.9424342,3.123968335,-2.707125173,C3S1,P.S.
2019,1,ADILABAD,Adilabad,Adilabad,19.6683,78.5247,6.45,post monsoon 2019,8.32,2355,1507.2,30.0,320.0,340,0.64,66.435,377.0,273.0,113.0,80.0,82.654,539.8601974,5.108508925,-3.797203947,C4S2,P.S.
2019,2,ADILABAD,Bazarhatnur,Bazarhatnur,19.458888,78.350833,3.85,post monsoon 2019,8.3,565,361.6,20.0,180.0,40,2.21,38.04913636,52.0,89.0,14.0,48.0,4.862,139.9917763,3.196981731,1.200164474,C2S1,P.S.
2019,3,ADILABAD,Gudihatnoor,Gudihatnoor,19.525555,78.512222,4.45,post monsoon 2019,8.12,766,490.24,0.0,190.0,20,0.55,41.27022727,43.0,39.0,10.0,40.0,24.31,199.9588816,1.199130423,-0.199177632,C3S1,P.S.
2019,4,ADILABAD,Jainath,Jainath,19.730555,78.64,3.95,post monsoon 2019,7.09,555,355.2,0.0,220.0,20,0.48,14.09227273,31.0,40.0,5.0,40.0,24.31,199.9588816,1.229877357,0.400822368,C2S1,P.S.
2019,5,ADILABAD,Narnoor,Narnoor,19.495665,78.852654,2.15,post monsoon 2019,7.97,735,470.4,0.0,340.0,30,1.08,18.92390909,28.0,44.0,16.0,72.0,34.034,319.9424342,0.9965982,0.401151316,C2S1,P.S.
2019,6,ADILABAD,Neradigonda,Neradigonda,19.29375,78.41216,6.8,post monsoon 2019,8.31,875,560.0,60.0,200.0,80,0.42,49.72559091,47.0,66.0,17.0,64.0,34.034,299.9424342,1.631798632,-0.798848684,C3S1,P.S.
2019,7,ADILABAD,Talamadugu,Talamadugu,19.6334,78.3969,4.95,post monsoon 2019,7.94,2080,1331.2,0.0,210.0,370,0.49,143.7411818,155.0,163.0,13.0,120.0,82.654,639.8601974,2.801671553,-8.597203947,C3S1,P.S.
2019,8,ADILABAD,Tamsi,Tamsi,19.6811,78.4268,4.25,post monsoon 2019,8.14,585,374.4,0.0,260.0,30,0.83,13.48831818,10.0,28.0,4.0,48.0,34.034,259.9424342,0.755077631,0.001151316,C2S1,P.S.
2019,9,ADILABAD,Utnoor,Utnoor,19.3789,78.7685,2.75,post monsoon 2019,7.86,1285,822.4,0.0,250.0,210,0.12,102.0683182,105.0,98.0,20.0,96.0,63.206,499.8930921,1.905722546,-4.997861842,C3S1,P.S.
2019,10,BHADRADRI,Annapureddypalli,Annapureddypalli,17.354519,80.826104,14.85,post monsoon 2019,7.35,274,175.36,,60.0,40,0.04,1.24012,5.0,12.31,2.26,16.0,14.586,99.97532895,0.535283425,-0.799506579,C2S1,P.S.
2019,11,BHADRADRI,Ashwapuram,Aswapuram,17.841678,80.809241,3.77,post monsoon 2019,8.28,1358,869.12,,350.0,130,0.72,184.6893,15.0,115.0,30.07,32.0,82.654,419.8601974,2.440156336,-1.397203947,C3S1,P.S.
2019,12,BHADRADRI,Bhadrachalam,Bhadrachalam,17.666775,80.900922,4.71,post monsoon 2019,8.7,510,326.4,30.0,230.0,10,0.8,0.4429,4.0,51.22,0.53,8.0,38.896,179.9342105,1.660178811,1.601315789,C2S1,MR
2019,13,BHADRADRI,Burgampad,M.Banjara,17.6447,80.7911,4.23,post monsoon 2019,8.36,1887,1207.68,20.0,370.0,290,0.72,118.2543,43.0,197.0,1.0,32.0,106.964,519.8190789,3.756749891,-2.596381579,C3S1,P.S.
2019,14,BHADRADRI,Chandrugonda,Ravikampadu,17.3986,80.6106,12.3,post monsoon 2019,8.13,2880,1843.2,,520.0,390,0.55,417.6547,20.0,230.0,12.6,24.0,209.066,919.6463816,3.297536161,-7.992927632,C4S1,P.S.
2019,15,BHADRADRI,Dummugudem,Bandirevu,17.92,80.92,2.2,post monsoon 2019,8.1,798,510.72,,270.0,70,0.96,13.86277,12.0,83.0,0.84,24.0,38.896,219.9342105,2.433345977,1.001315789,C3S1,P.S.
2019,16,BHADRADRI,Gundala,Kanchanapalli,17.79,80.42,1.4,post monsoon 2019,8.27,793,507.52,,140.0,60,0.26,159.8869,14.0,17.04,70.39,72.0,19.448,259.9671053,0.459496868,-2.399342105,C3S1,P.S.
2019,17,BHADRADRI,Julurpadu,P. Narsapuram,17.438169,80.520318,15.33,post monsoon 2019,8.11,4170,2668.8,,700.0,790,0.67,272.8264,34.0,532.4,18.8,48.0,189.618,899.6792763,7.717317222,-3.993585526,C4S2,P.S.
2019,18,BHADRADRI,Karakagudem,Karakagudem,18.034655,80.568147,2.09,post monsoon 2019,8.18,507,324.48,,170.0,50,1.01,0.4429,8.0,37.38,14.08,32.0,19.448,159.9671053,1.28497926,0.200657895,C2S1,P.S.
2019,19,BHADRADRI,Laxmidevipalli,Laxmidevipalli,17.573,80.619,3.88,post monsoon 2019,8.24,524,335.36,,100.0,30,0.29,150.586,13.0,35.31,7.69,48.0,19.448,199.9671053,1.085651912,-1.999342105,C2S1,P.S.
2019,20,BHADRADRI,Manuguru,Pagideru,17.97,80.73,3.4,post monsoon 2019,8.51,503,321.92,30.0,160.0,40,0.55,4.11897,6.0,51.73,35.83,32.0,4.862,99.99177632,2.249222921,1.800164474,C2S1,MR
2019,22,BHADRADRI,Tekulapalli,Bethampudi,17.56,80.45,2.62,post monsoon 2019,7.61,2410,1542.4,,310.0,390,0.39,343.2475,40.0,260.4,3.4,136.0,68.068,619.8848684,4.547342085,-6.197697368,C4S2,P.S.
2019,23,BHADRADRI,Tekulapalli,Mutyalampadu,17.54,80.5,4.65,post monsoon 2019,8.1,1710,1094.4,,680.0,90,1.24,42.9613,20.0,263.8,11.4,8.0,72.93,320.0,6.41,7.2,C3S2,U.S.
2019,24,BHADRADRI,Yellandu,Komararam,17.71,80.32,2.25,post monsoon 2019,8.48,433,277.12,30.0,130.0,30,3.06,24.04947,9.0,6.18,12.4,32.0,34.034,219.9424342,0.181178277,-1.198848684,C2S1,P.S.
2019,25,BHUPALPALLY,Ghanpur Mulug,Chelpur(D),18.368545,79.853503,5.4,post monsoon 2019,7.93,390,249.6,0.0,80.0,30,0.26,20.93709091,61.0,43.0,8.0,24.0,9.724,99.98355263,1.869718983,-0.399671053,C2S1,P.S.
2019,26,BHUPALPALLY,Kataram,Shankarampally 125(D),18.6022,79.8983,23.79,post monsoon 2019,8.28,442,282.88,0.0,150.0,30,0.34,24.3595,15.0,46.0,7.0,24.0,14.586,119.9753289,1.825929566,0.600493421,C2S1,P.S.
2019,27,BHUPALPALLY,Mahadevpur,Ambatipalli,18.695678,80.061858,21.32,post monsoon 2019,8.14,540,345.6,0.0,140.0,40,0.23,60.19413636,26.0,53.0,14.0,24.0,19.448,139.9671053,1.947758208,0.000657895,C2S1,P.S.
2019,28,BHUPALPALLY,Regonda,Regonda,18.24,79.7775,4.47,post monsoon 2019,7.9,1251,800.64,0.0,280.0,140,1.2,95.62613636,98.0,135.0,6.0,64.0,48.62,359.9177632,3.093885891,-1.598355263,C3S1,P.S.
2019,29,HYDERABAD,Ameerpet,S.R.Nagar,17.442333,78.443916,19.1,post monsoon 2019,7.62,872,558.08,,270.0,80,0.78,29.49714,13.0,72.0,27.0,48.0,29.172,239.9506579,2.020894714,0.600986842,C3S1,P.S.
2019,30,HYDERABAD,Asifnagar,Himayanagar,17.397638,78.44525,2.1,post monsoon 2019,7.8,1116,714.24,,370.0,120,0.77,39.19665,21.0,79.0,0.96,112.0,38.896,439.9342105,1.637590792,-1.398684211,C3S1,P.S.
2019,31,HYDERABAD,Asifnagar,Kulsanapur,17.374,78.437,5.94,post monsoon 2019,7.94,814,520.96,,280.0,90,0.67,29.40856,13.0,72.0,26.0,40.0,38.896,259.9342105,1.941658908,0.401315789,C3S1,P.S.
2019,32,HYDERABAD,Bandlaguda,Chandraingutta,17.333,78.484,10.35,post monsoon 2019,7.7,339,216.96,,110.0,60,0.16,3.49891,9.0,29.0,2.43,32.0,14.586,139.9753289,1.065723184,-0.599506579,C2S1,P.S.
2019,33,HYDERABAD,Charminar,Darul Shifa,17.381,78.485,5.3,post monsoon 2019,7.55,854,546.56,,290.0,80,0.68,29.27569,12.0,72.0,25.76,64.0,24.31,259.9588816,1.94156677,0.600822368,C3S1,P.S.
2019,34,HYDERABAD,Maredpally,Maredpally(s),17.441,78.509,9.58,post monsoon 2019,7.22,1489,952.96,,220.0,180,1.31,191.3328,35.0,87.0,1.42,144.0,38.896,519.9342105,1.658888588,-5.998684211,C3S1,P.S.
2019,35,HYDERABAD,Nampally,Nampally,17.385,78.474,2.05,post monsoon 2019,7.83,868,555.52,,300.0,80,0.79,31.09158,12.0,72.0,25.73,48.0,38.896,279.9342105,1.871012428,0.401315789,C3S1,P.S.
2019,36,HYDERABAD,Saidabad,Juvinile home,17.361,78.508,3.86,post monsoon 2019,8.45,809,517.76,20.0,200.0,80,0.5,77.0646,15.0,70.0,10.97,72.0,19.448,259.9671053,1.887604504,-0.799342105,C3S1,P.S.
2019,37,JAGITYAL,Dharmapuri,Dharmapuri,18.946944,79.101944,3.17,post monsoon 2019,7.16,3034,1941.76,0.0,370.0,670,0.64,29.19113636,381.0,523.0,47.0,152.0,53.482,599.9095395,9.283911009,-4.598190789,C4S3,P.S.
2019,38,JAGITYAL,Gollapalli,Gollapalli,18.7906,79.0522,2.95,post monsoon 2019,7.5,864,552.96,0.0,240.0,110,0.95,59.7915,99.0,97.0,6.0,80.0,34.034,339.9424342,2.287395215,-1.998848684,C3S1,P.S.
2019,39,JAGITYAL,Ibrahimpatnam,Ibrahimpatnam,18.898611,78.579444,3.15,post monsoon 2019,7.25,812,519.68,0.0,270.0,100,0.51,61.80468182,118.0,74.0,1.0,64.0,68.068,439.8848684,1.534031834,-3.397697368,C3S1,P.S.
2019,40,JAGITYAL,Jagityal,Jagityal,18.8252,78.8461,6.97,post monsoon 2019,7.3,1442,922.88,0.0,540.0,130,2.05,13.08568182,136.0,231.0,6.0,40.0,72.93,399.8766447,5.022513632,2.802467105,C3S1,U.S.
2019,41,JAGITYAL,Kathalapur,Kathalapur,18.752777,78.689722,3.76,post monsoon 2019,8.11,1197,766.08,0.0,480.0,130,1.84,7.851409091,76.0,138.0,9.0,24.0,111.826,519.8108553,2.63165272,-0.796217105,C3S1,P.S.
2019,42,JAGITYAL,Kodimal,Chepial,18.624722,78.935833,6.28,post monsoon 2019,7.9,982,628.48,0.0,370.0,80,1.98,12.68304545,65.0,54.0,2.0,72.0,82.654,519.8601974,1.02972828,-2.997203947,C3S1,P.S.
2019,43,JAGITYAL,Korutla,Korutla,18.818611,78.706388,4.4,post monsoon 2019,7.44,388,248.32,0.0,120.0,30,0.41,5.636909091,63.0,66.0,4.0,32.0,4.862,99.99177632,2.869683217,0.400164474,C2S1,P.S.
2019,44,JAGITYAL,Mallapur,Mallapur,18.9647,78.7064,5.71,post monsoon 2019,7.32,1001,640.64,0.0,250.0,120,0.96,6.240863636,118.0,93.0,5.0,96.0,34.034,379.9424342,2.074417713,-2.598848684,C3S1,P.S.
2019,45,JAGITYAL,Mallial,Nukapalli,18.7094,78.9222,5.61,post monsoon 2019,7.28,2744,1756.16,0.0,190.0,650,0.33,60.79809091,311.0,156.0,5.0,312.0,87.516,1139.851974,2.008965759,-18.99703947,C4S1,P.S.
2019,46,JAGITYAL,Metpalli,Metpalli,18.847777,78.620555,13.53,post monsoon 2019,8.09,1108,709.12,0.0,410.0,110,1.58,24.3595,138.0,224.0,1.0,32.0,63.206,339.8930921,5.282615645,1.402138158,C3S1,MR
2019,47,JAGITYAL,Pegadapalli,Pegadapalli,18.706388,79.064444,2.75,post monsoon 2019,7.08,1289,824.96,0.0,300.0,160,0.95,141.3253636,141.0,168.0,5.0,80.0,72.93,499.8766447,3.267006681,-3.997532895,C3S1,P.S.
2019,48,JAGITYAL,Raikal,Raikal,18.910338,78.802852,1.56,post monsoon 2019,7.22,752,481.28,0.0,340.0,50,0.54,40.86759091,79.0,107.0,2.0,56.0,38.896,299.9342105,2.68622842,0.801315789,C3S1,P.S.
2019,49,JAGITYAL,Sarangapur,Sarangapur,18.929722,78.958055,3.21,post monsoon 2019,8.08,875,560.0,0.0,480.0,50,1.85,32.21090909,44.0,104.0,7.0,40.0,72.93,399.8766447,2.261218259,1.602467105,C3S1,MR
2019,50,JAGITYAL,Velgatur,Velgatur,18.8353,79.1697,3.14,post monsoon 2019,8.16,1118,715.52,0.0,530.0,130,2.77,35.83463636,120.0,225.0,5.0,32.0,72.93,379.8766447,5.019187102,3.002467105,C3S1,U.S.
2019,51,JANGAON,Bachannapet,Bachannapet,17.7908,79.0422,4.4,post monsoon 2019,8.03,509,325.76,0.0,160.0,30,0.35,8.455363636,39.0,41.0,2.0,32.0,19.448,159.9671053,1.409420804,0.000657895,C2S1,P.S.
2019,52,JANGAON,Devaruppula,Singarajupalli,17.5919,79.2738,5.11,post monsoon 2019,8.24,1325,848.0,0.0,220.0,200,0.68,157.0281818,99.0,123.0,5.0,48.0,82.654,459.8601974,2.493815757,-4.797203947,C3S1,P.S.
2019,53,JANGAON,Jangaon,Jangaon,17.6973,79.1474,2.28,post monsoon 2019,8.13,1179,754.56,0.0,220.0,150,0.75,106.6986364,106.0,133.0,3.0,64.0,43.758,339.9259868,3.136401273,-2.398519737,C3S1,P.S.
2019,54,JANGAON,Lingala ghanpur,Lingala ghanpur,17.6591,79.1997,9.06,post monsoon 2019,8.24,1568,1003.52,0.0,210.0,200,0.43,195.2786364,136.0,209.0,51.0,96.0,9.724,279.9835526,5.430654706,-1.399671053,C3S1,P.S.
2019,55,JANGAON,Palakurthi,Palakurthi,17.6691,79.4225,12.67,post monsoon 2019,8.26,508,325.12,0.0,160.0,30,0.72,20.53445455,41.0,46.0,18.0,16.0,24.31,139.9588816,1.690556788,0.400822368,C2S1,P.S.
2019,56,JANGAON,Raghunadhapalli,Raghunadhapalli,17.7647,79.2636,7.98,post monsoon 2019,8.31,1242,794.88,60.0,330.0,110,1.26,33.01618182,97.0,171.0,5.0,24.0,58.344,299.9013158,4.293179914,1.801973684,C3S1,MR
2019,57,JANGAON,Zafergad,Zafergad,17.7651,79.487,7.09,post monsoon 2019,8.27,1666,1066.24,0.0,300.0,230,0.47,58.38227273,174.0,231.0,10.0,24.0,68.068,339.8848684,5.447763288,-0.797697368,C3S1,P.S.
2019,58,JOGULAMBA(GADWAL),Alampur,Alampur,15.896441,78.121104,2.45,post monsoon 2019,8.08,2950,1888.0,,260.0,610,2.27,93.009,71.0,561.0,7.8,40.0,19.448,179.9671053,18.18186629,1.600657895,C4S3,MR
